,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,0.40949292182922364,0.09298687118742546,0.0006002426147460937,0.000490096065864152,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.5631868131868132,0.6187845303867403,0.5376044568245125,0.48739495798319327,0.571830985915493,0.5559265442404007,0.04308942191446281,136,0.5478018143754362,0.6724738675958188,0.605702364394993,0.5416666666666666,0.5887656033287101,0.591282063272325,0.047241097296512775
11,0.5213183879852294,0.09264766838157326,0.0006001949310302735,0.000490057302398763,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.7774725274725275,0.6546961325966851,0.637883008356546,0.7983193277310925,0.7014084507042253,0.7139677239844184,0.0642322942892185,86,0.7578506629448709,0.748432055749129,0.7315716272600834,0.7743055555555556,0.7635228848821082,0.7551365572783494,0.014459623941992662
12,0.6601497173309326,0.08242574584437831,0.0008000850677490235,0.00040004257295020516,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.7637362637362637,0.7099447513812155,0.7075208913649025,0.8207282913165266,0.7267605633802817,0.7456872565386756,0.04247150196049751,51,0.7515701325889742,0.8146341463414634,0.7642559109874826,0.8083333333333333,0.776005547850208,0.7829598142202923,0.024619458634608567
13,0.6147396564483643,0.1845635124287758,0.0010003089904785157,1.1680077279964343e-07,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.7554945054945055,0.7016574585635359,0.7827298050139275,0.12044817927170869,0.7380281690140845,0.6204785754034502,0.25036211849783546,118,0.7613398464759247,0.7637630662020906,0.8344923504867872,0.1638888888888889,0.8252427184466019,0.6697453741000586,0.25473148519788474
14,0.5901339530944825,0.15369865698684135,0.0010001659393310547,3.015782985847835e-07,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.7362637362637363,0.13812154696132597,0.8105849582172702,0.7366946778711485,0.7380281690140845,0.6310517529215359,0.24921286686037436,110,0.7348220516399162,0.1372822299651568,0.8518776077885952,0.7486111111111111,0.7995839112343966,0.6544353823478352,0.26185110094564934
15,0.8177879810333252,0.13955728993859087,0.0008002281188964844,0.00040011418730945476,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.8076923076923077,0.6906077348066298,0.7270194986072424,0.8431372549019608,0.8028169014084507,0.7740678909293267,0.05643980075768114,18,0.8269364968597348,0.8020905923344948,0.8261474269819193,0.8652777777777778,0.8384188626907073,0.8317742313289267,0.02050766576912132
16,0.6961578369140625,0.14139222524826714,0.0010001182556152344,1.784161275279017e-07,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.7664835164835165,0.6933701657458563,0.7576601671309192,0.19327731092436976,0.6366197183098592,0.6104618809126322,0.21296837555835632,121,0.7794836008374041,0.8320557491289199,0.8553546592489569,0.17569444444444443,0.694868238557559,0.6674913384434569,0.252003975766801
17,0.9034050941467285,0.07405581587225281,0.000800180435180664,0.00040009034190725254,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.804945054945055,0.7430939226519337,0.7994428969359332,0.773109243697479,0.7323943661971831,0.7707289927657206,0.02910565639791088,21,0.8101884159106769,0.8752613240418119,0.8657858136300417,0.8166666666666667,0.8141470180305131,0.8364098476559422,0.028090478299776317
18,0.284864616394043,0.07710048248523538,0.0008002758026123047,0.0007486850818517814,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.17857142857142858,0.18232044198895028,0.25069637883008355,0.1400560224089636,0.29577464788732394,0.20923761825264328,0.05576782704682864,173,0.19678995115143055,0.21951219512195122,0.2809457579972184,0.18263888888888888,0.29056865464632453,0.2340910895611627,0.043900622674292455
19,0.45630369186401365,0.07941193385706723,0.0010004043579101562,2.611744678045111e-07,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.5192307692307693,0.5662983425414365,0.5431754874651811,0.5602240896358543,0.5746478873239437,0.5525876460767947,0.019714857272714353,140,0.4989532449406839,0.6278745644599303,0.5778859527121002,0.5604166666666667,0.5825242718446602,0.5695309401248082,0.041729827325898965
20,0.38608741760253906,0.1078617381922536,0.0006001949310302735,0.0004900571168092678,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.6813186813186813,0.6767955801104972,0.11420612813370473,0.09803921568627451,0.7211267605633803,0.4590984974958264,0.28770769436952764,155,0.6531751570132589,0.7616724738675958,0.12030598052851182,0.15416666666666667,0.7413314840499307,0.48613035242519276,0.287396035027409
21,0.6603497982025146,0.055026619310551236,0.0010001659393310547,1.5078914929239175e-07,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.7445054945054945,0.7071823204419889,0.7381615598885793,0.6862745098039216,0.6056338028169014,0.6967167501391207,0.04988371423657463,98,0.7110956036287509,0.7902439024390244,0.7913769123783032,0.6958333333333333,0.6539528432732317,0.7285005190105287,0.05420907359010252
22,0.4717072010040283,0.17307419909337735,0.0009999752044677734,2.78041453115716e-07,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.10164835164835165,0.13259668508287292,0.7075208913649025,0.13445378151260504,0.6112676056338028,0.3361157484696717,0.26471273177225924,159,0.10537334263782275,0.14425087108013937,0.7739916550764951,0.12708333333333333,0.7066574202496533,0.3714713244754887,0.3021705134328087
23,0.6079379558563233,0.14470680127015514,0.0010003089904785157,1.9073486328124998e-07,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.717032967032967,0.638121546961326,0.12813370473537605,0.5630252100840336,0.7183098591549296,0.5531441291040623,0.2199783076565305,139,0.7648290300069783,0.7170731707317073,0.10778859527121001,0.6715277777777777,0.7690707350901526,0.6060578617755652,0.25166026758095844
24,0.5411225318908691,0.18065740389243698,0.0010003089904785157,2.4314019744838644e-07,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.7747252747252747,0.09944751381215469,0.6852367688022284,0.21288515406162464,0.16056338028169015,0.38786867000556485,0.2846546536316485,156,0.7920446615491975,0.10104529616724739,0.7566063977746871,0.1840277777777778,0.19902912621359223,0.4065506518965004,0.3023441060141651
25,0.7677742004394531,0.07152149886104643,0.0008002758026123047,0.00040013791196062004,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.7417582417582418,0.6546961325966851,0.6824512534818942,0.7086834733893558,0.7352112676056338,0.7045075125208681,0.03267702155248414,94,0.743893928820656,0.7825783972125435,0.741307371349096,0.7409722222222223,0.8134535367545076,0.764441091271805,0.029118119361337742
26,0.7747779369354248,0.08284888277033431,0.0008001327514648438,0.0004000664041494148,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.6758241758241759,0.6712707182320442,0.724233983286908,0.8123249299719888,0.7098591549295775,0.7184195882025598,0.05087665424116973,81,0.7264480111653873,0.7853658536585366,0.8150208623087621,0.8215277777777777,0.7343966712898752,0.7765518352400678,0.039668222561699405
27,0.2478541374206543,0.07774200468381541,0.000800323486328125,0.00040016179998450155,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.17032967032967034,0.15193370165745856,0.20891364902506965,0.17366946778711484,0.16338028169014085,0.17362270450751252,0.01914412959135136,177,0.18353105373342637,0.13658536585365855,0.22739916550764952,0.14305555555555555,0.18446601941747573,0.17500743201355312,0.03287609562767457
28,0.5197178840637207,0.0675240494877856,0.0008002281188964844,0.0004001141020686509,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.5302197802197802,0.6215469613259669,0.4623955431754875,0.6274509803921569,0.5380281690140845,0.5559265442404007,0.06187537621798264,136,0.5233775296580601,0.6954703832752613,0.47983310152990266,0.6013888888888889,0.5679611650485437,0.5736062136801313,0.07344513150352085
29,0.5897337436676026,0.09428617042908781,0.0008003711700439453,0.0004001856524922232,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.7637362637362637,0.7209944751381215,0.6963788300835655,0.7142857142857143,0.6985915492957746,0.7189760712298275,0.024395007903786167,80,0.7348220516399162,0.8083623693379791,0.7468706536856745,0.7361111111111112,0.7475728155339806,0.7547478002617323,0.02732183559679875
30,0.7627732753753662,0.12609923426351186,0.0010001182556152344,1.784161275279017e-07,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.782967032967033,0.6906077348066298,0.5988857938718662,0.7254901960784313,0.6140845070422535,0.6828046744574291,0.0688931149754851,102,0.7752965806001396,0.8139372822299652,0.6592489568845619,0.7611111111111111,0.6768377253814147,0.7372863312414386,0.05938288175312869
31,0.8675971031188965,0.1519849114660517,0.0010000705718994141,2.431401974483864e-07,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.75,0.6574585635359116,0.7827298050139275,0.8263305322128851,0.7014084507042253,0.7434613244296049,0.0593326601757333,52,0.741102581995813,0.7839721254355401,0.8456189151599444,0.8277777777777777,0.7343966712898752,0.7865736143317901,0.04467873441928927
32,0.7115613460540772,0.16322786747352108,0.0010001659393310547,3.015782985847835e-07,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.7087912087912088,0.7071823204419889,0.2479108635097493,0.7619047619047619,0.6507042253521127,0.6154702281580412,0.1869587483109553,119,0.7096999302163294,0.7902439024390244,0.21835883171070933,0.7597222222222222,0.7135922330097088,0.6383234239195987,0.21210740581367815
33,0.7873785972595215,0.19733335481081832,0.000800180435180664,0.00040009034190725254,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.7747252747252747,0.7237569060773481,0.7325905292479109,0.8095238095238095,0.10422535211267606,0.6304952698942682,0.2629249077087921,111,0.7564549895324494,0.8181184668989547,0.8511821974965229,0.7833333333333333,0.12343966712898752,0.6665057308780495,0.273405240063264
34,0.9094064235687256,0.10916560365409293,0.0010000228881835937,1.1680077279964342e-07,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.760989010989011,0.6657458563535912,0.7103064066852368,0.7450980392156863,0.7971830985915493,0.7356705620478575,0.04481616090116239,63,0.7885554780181437,0.8020905923344948,0.7899860917941586,0.7215277777777778,0.8640776699029126,0.7932475219654974,0.04532435032056283
35,1.0024273872375489,0.07630138441763945,0.0012004852294921875,0.0003999233672256966,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.7857142857142857,0.7016574585635359,0.6518105849582173,0.680672268907563,0.7633802816901408,0.7167501391207568,0.050397394425442374,83,0.8297278436845779,0.802787456445993,0.7851182197496523,0.7305555555555555,0.8592233009708737,0.8014824752813305,0.043432530583142614
36,0.4396998405456543,0.07709319656292198,0.0010003089904785157,2.86102294921875e-07,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.3076923076923077,0.31767955801104975,0.24233983286908078,0.32492997198879553,0.21690140845070421,0.28213689482470783,0.04367719790658476,168,0.31402651779483604,0.33170731707317075,0.28789986091794156,0.33055555555555555,0.26282940360610263,0.3054037309895213,0.026524721268219534
37,0.7757761955261231,0.039117021849861225,0.0012001514434814454,0.0004002094410833008,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.6236263736263736,0.6685082872928176,0.584958217270195,0.6638655462184874,0.6028169014084507,0.6288258208124652,0.032934664938985475,112,0.6357292393579902,0.7303135888501742,0.6488178025034771,0.6541666666666667,0.5957004160887656,0.6529455426934148,0.04376699571473417
38,0.7543712615966797,0.07513696784028528,0.0010001659393310547,2.611744678045111e-07,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.7664835164835165,0.7016574585635359,0.7688022284122563,0.8123249299719888,0.7492957746478873,0.7595993322203672,0.03572235639448681,37,0.7829727843684577,0.8390243902439024,0.7948539638386648,0.8305555555555556,0.8016643550624133,0.8098142098137988,0.021420220708392793
39,0.850192928314209,0.1157360873906893,0.001400327682495117,0.0004899987222241536,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.782967032967033,0.7209944751381215,0.7604456824512534,0.7871148459383753,0.7380281690140845,0.7579298831385642,0.025505298275453715,39,0.7829727843684577,0.8153310104529616,0.8588317107093185,0.8173611111111111,0.8231622746185853,0.8195317782520869,0.024151950127194444
