,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.13743143081665038,0.008937273366265123,0.0012003421783447266,0.00039987566929968805,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.17582417582417584,0.19889502762430938,0.1977715877437326,0.19887955182072828,0.17183098591549295,0.18864774624373956,0.01215564784862183,170,0.1884159106769016,0.1951219512195122,0.19888734353268428,0.18611111111111112,0.18793342579750347,0.19129394846754255,0.004873423250402763
1,0.2988677978515625,0.10461148248751151,0.001800394058227539,0.0004001140736550456,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.45879120879120877,0.45027624309392267,0.479108635097493,0.4565826330532213,0.43661971830985913,0.45631608235948806,0.013748733338391234,144,0.47452896022330776,0.45714285714285713,0.47983310152990266,0.4583333333333333,0.4653259361997226,0.4670328376858247,0.008904439470034284
2,0.29286651611328124,0.04331950341729909,0.00200037956237793,1.784161275279017e-07,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.7472527472527473,0.6823204419889503,0.754874651810585,0.7366946778711485,0.7605633802816901,0.7362270450751253,0.028222813546625817,65,0.741102581995813,0.7797909407665505,0.7440890125173852,0.7236111111111111,0.8037447988904299,0.7584676890562579,0.029079106061612386
3,0.4773083209991455,0.170387425481752,0.003000783920288086,9.536743164062499e-08,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.8681318681318682,0.7154696132596685,0.8662952646239555,0.9243697478991597,0.8169014084507042,0.8380634390651085,0.0702725970023422,1,0.8848569434752268,0.824390243902439,0.8984700973574409,0.8819444444444444,0.8294036061026352,0.8638130670564372,0.03069485728444737
4,0.40029125213623046,0.07406693455241026,0.003800773620605469,0.0004001379119606201,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.8379120879120879,0.7265193370165746,0.8467966573816156,0.876750700280112,0.8056338028169014,0.8185865331107401,0.05145302669985591,27,0.9078855547801814,0.8878048780487805,0.8789986091794159,0.8680555555555556,0.8425797503467406,0.8770648695821348,0.021630501402786186
5,0.5127163887023926,0.09125789265242462,0.005401229858398438,0.0008000850748536953,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.8214285714285714,0.7624309392265194,0.8467966573816156,0.7927170868347339,0.7661971830985915,0.7979966611018364,0.03235879202998311,43,0.9036985345429169,0.9226480836236933,0.9123783031988874,0.8826388888888889,0.9029126213592233,0.9048552863227218,0.013204997201749316
6,0.48551039695739745,0.06201291368042312,0.005601119995117187,0.000489940432059407,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.7472527472527473,0.7071823204419889,0.8050139275766016,0.7619047619047619,0.6140845070422535,0.7273233166388425,0.06433335761908557,77,0.9364968597348221,0.9184668989547038,0.9179415855354659,0.8993055555555556,0.9147018030513177,0.9173825405663731,0.011838997443796457
7,0.48210964202880857,0.08740830659492395,0.006201314926147461,0.00040016177157428304,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.6318681318681318,0.6325966850828729,0.713091922005571,0.6974789915966386,0.6366197183098592,0.6622148024485254,0.03545203425536952,101,0.9364968597348221,0.9337979094076655,0.9061196105702365,0.9104166666666667,0.9167822468793343,0.920722658651745,0.012286390284726039
8,0.49851346015930176,0.023462697506170672,0.008201789855957032,0.0007485958775888229,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.6428571428571429,0.5276243093922652,0.6295264623955432,0.6162464985994398,0.6225352112676056,0.6076794657762938,0.04117318079798662,121,0.9455687369155618,0.9393728222996516,0.9186369958275382,0.9368055555555556,0.934119278779473,0.9349006778755559,0.008972781694805167
9,0.12402815818786621,0.021104681283729165,0.001000356674194336,1.784161275279017e-07,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.19505494505494506,0.19337016574585636,0.18384401114206128,0.1876750700280112,0.19718309859154928,0.1914301613800779,0.0049250653595141825,165,0.19539427773900908,0.19930313588850174,0.1898470097357441,0.1986111111111111,0.19694868238557559,0.1960208433719883,0.003372020836824297
10,0.2930666446685791,0.11566714614148561,0.0014000892639160155,0.00049009613545469,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.4697802197802198,0.4585635359116022,0.4818941504178273,0.43977591036414565,0.35774647887323946,0.44184752365052865,0.04396424112005358,156,0.47452896022330776,0.4578397212543554,0.4812239221140473,0.4548611111111111,0.4375866851595007,0.46120807997246444,0.015412202531661924
