,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.9502121448516846,0.648193704830173,0.06861519813537598,0.0017441224767617567,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.6675824175824175,0.6318681318681318,0.6181318681318682,0.5879120879120879,0.6428571428571429,0.6296703296703297,0.02643079883693557,236,0.6785714285714286,0.617445054945055,0.6222527472527473,0.6778846153846154,0.6311813186813187,0.645467032967033,0.027110944669173184
1,0.811983871459961,0.1074623960801957,0.06781582832336426,0.0029938895495211135,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.6840659340659341,0.7252747252747253,0.7692307692307693,0.695054945054945,0.760989010989011,0.7269230769230769,0.03407479501915089,80,0.6943681318681318,0.7252747252747253,0.7864010989010989,0.7657967032967034,0.7802197802197802,0.7504120879120879,0.03519433429581788
2,0.8623957633972168,0.08508490855450236,0.06601510047912598,0.0032870693484078916,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.7857142857142857,0.7692307692307693,0.8269230769230769,0.7939560439560439,0.7884615384615384,0.7928571428571428,0.01892217072277202,33,0.7980769230769231,0.8186813186813187,0.8509615384615384,0.8303571428571429,0.8035714285714286,0.8203296703296703,0.019066211164341606
3,0.8683970928192138,0.1014080582188758,0.0682157039642334,0.0027134806628795025,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 15}",0.7252747252747253,0.8379120879120879,0.8489010989010989,0.8351648351648352,0.8241758241758241,0.8142857142857143,0.045195438950942406,19,0.7678571428571429,0.8791208791208791,0.8853021978021978,0.8777472527472527,0.875,0.8570054945054946,0.04470177852998141
4,0.7981814384460449,0.0995191694730258,0.07221593856811523,0.005269934434683422,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.8214285714285714,0.760989010989011,0.7939560439560439,0.8461538461538461,0.8296703296703297,0.8104395604395604,0.029943794710854336,24,0.8358516483516484,0.7788461538461539,0.8317307692307693,0.8935439560439561,0.8605769230769231,0.8401098901098901,0.0377244920742239
5,0.824387502670288,0.05809652075453855,0.09962434768676758,0.055786676654423446,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",0.7664835164835165,0.8076923076923077,0.782967032967033,0.7527472527472527,0.8159340659340659,0.7851648351648352,0.023912148513174657,36,0.8125,0.8571428571428571,0.8427197802197802,0.8255494505494505,0.8770604395604396,0.8429945054945055,0.022781501265355476
6,0.7817774772644043,0.04265115634583677,0.0694157600402832,0.0055003623509913896,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.7417582417582418,0.771978021978022,0.760989010989011,0.7554945054945055,0.7994505494505495,0.765934065934066,0.019379331965437816,49,0.8152472527472527,0.8296703296703297,0.7939560439560439,0.853021978021978,0.8619505494505495,0.8307692307692308,0.02475806738694737
7,0.8561947822570801,0.09234886305807775,0.0690155029296875,0.004001116783808632,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.7335164835164835,0.7472527472527473,0.6923076923076923,0.7994505494505495,0.717032967032967,0.737912087912088,0.0358029330937251,69,0.8653846153846154,0.864010989010989,0.7822802197802198,0.9375,0.8083791208791209,0.8515109890109891,0.053658354384852544
8,0.8683970928192138,0.13408012288617382,0.07161612510681152,0.006152680566894011,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.7225274725274725,0.7417582417582418,0.7142857142857143,0.5576923076923077,0.717032967032967,0.6906593406593406,0.06717243642620772,133,0.9052197802197802,0.8983516483516484,0.8495879120879121,0.6971153846153846,0.8221153846153846,0.8344780219780219,0.07527798380690791
9,0.8437914848327637,0.14737590443216902,0.06881537437438964,0.0007481753649259587,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.7197802197802198,0.6538461538461539,0.6785714285714286,0.5769230769230769,0.7060439560439561,0.667032967032967,0.05045978669854445,172,0.8571428571428571,0.7348901098901099,0.8331043956043956,0.6854395604395604,0.9388736263736264,0.8098901098901099,0.09002378793091714
10,0.7323683738708496,0.08809190436230534,0.0712160587310791,0.006941285264635975,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.6648351648351648,0.6263736263736264,0.6510989010989011,0.6510989010989011,0.6675824175824175,0.6521978021978022,0.014599264017127925,195,0.7431318681318682,0.7225274725274725,0.7692307692307693,0.8701923076923077,0.8028846153846154,0.7815934065934067,0.05181503673296673
11,0.7929800510406494,0.10032859191333401,0.07281670570373536,0.0036008278979194727,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.6648351648351648,0.728021978021978,0.6510989010989011,0.6456043956043956,0.6538461538461539,0.6686813186813186,0.030324493904498064,170,0.8351648351648352,0.8557692307692307,0.8990384615384616,0.8633241758241759,0.8179945054945055,0.8542582417582418,0.027456726225065314
12,0.7681744575500489,0.023559652125620018,0.06681675910949707,0.00256202663933979,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.6565934065934066,0.6291208791208791,0.6318681318681318,0.6483516483516484,0.6291208791208791,0.639010989010989,0.011340531560741933,222,0.7802197802197802,0.7726648351648352,0.8385989010989011,0.9052197802197802,0.8399725274725275,0.8273351648351648,0.04808594891727693
13,0.6137392520904541,0.04302416572101112,0.06741504669189453,0.0051625897829985085,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.6813186813186813,0.6263736263736264,0.6236263736263736,0.5961538461538461,0.6153846153846154,0.6285714285714286,0.028412491151314067,237,0.657967032967033,0.6201923076923077,0.6215659340659341,0.6476648351648352,0.6215659340659341,0.6337912087912088,0.015879501117163103
14,0.5779313087463379,0.07524872655149578,0.06681485176086426,0.0011662530785873087,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.6318681318681318,0.7060439560439561,0.6813186813186813,0.5824175824175825,0.6785714285714286,0.656043956043956,0.04393543472901935,184,0.6270604395604396,0.7060439560439561,0.6778846153846154,0.6607142857142857,0.6758241758241759,0.6695054945054946,0.025783958630167594
15,0.6029367446899414,0.03819416454292603,0.07121596336364747,0.002638882867809241,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.6648351648351648,0.7142857142857143,0.7307692307692307,0.6071428571428571,0.6401098901098901,0.6714285714285714,0.045858552999704046,166,0.6620879120879121,0.7232142857142857,0.7342032967032966,0.6421703296703297,0.6339285714285714,0.6791208791208792,0.041655998312212235
16,0.7023595333099365,0.04833615664973572,0.06741504669189453,0.0017438653532641484,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.7197802197802198,0.7582417582417582,0.7087912087912088,0.695054945054945,0.7664835164835165,0.7296703296703296,0.02794105963756291,75,0.7568681318681318,0.7623626373626373,0.7046703296703297,0.75,0.7898351648351648,0.7527472527472527,0.027582198676947518
17,0.677553939819336,0.03550727264373119,0.0676149845123291,0.0022453372509987453,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.7252747252747253,0.7912087912087912,0.7252747252747253,0.6318681318681318,0.7472527472527473,0.7241758241758242,0.05205590893330554,83,0.7493131868131868,0.7822802197802198,0.760989010989011,0.698489010989011,0.779532967032967,0.7541208791208791,0.030344398398866115
18,0.6925571918487549,0.04472532186758523,0.06881608963012695,0.0038161726023891655,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.7225274725274725,0.5631868131868132,0.7472527472527473,0.75,0.7115384615384616,0.6989010989010989,0.06940497878961814,115,0.7699175824175825,0.614010989010989,0.790521978021978,0.7994505494505495,0.7644230769230769,0.7476648351648352,0.06805566679828724
19,0.6925571918487549,0.10932170740225183,0.07061595916748047,0.0031378327089135565,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.7142857142857143,0.6263736263736264,0.7142857142857143,0.7252747252747253,0.7087912087912088,0.6978021978021978,0.03611357522012085,117,0.7726648351648352,0.6476648351648352,0.7912087912087912,0.8289835164835165,0.7520604395604396,0.7585164835164836,0.060933297986619304
20,0.7247644901275635,0.06244981747990828,0.07021598815917969,0.006432677235204592,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.695054945054945,0.6813186813186813,0.6428571428571429,0.7115384615384616,0.6868131868131868,0.6835164835164835,0.02274751818075213,141,0.7788461538461539,0.7458791208791209,0.720467032967033,0.7967032967032966,0.7472527472527473,0.7578296703296703,0.0268458749586302
21,0.6925574779510498,0.028018002800191327,0.06981544494628907,0.001600241685048973,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.6648351648351648,0.6840659340659341,0.6593406593406593,0.6428571428571429,0.6263736263736264,0.6554945054945055,0.01962700120823269,187,0.7836538461538461,0.7685439560439561,0.7355769230769231,0.7287087912087912,0.6758241758241759,0.7384615384615385,0.03734748399883654
22,0.7173630237579346,0.01527930434810837,0.07021594047546387,0.0033114985211003664,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.6373626373626373,0.6758241758241759,0.6510989010989011,0.6620879120879121,0.6648351648351648,0.6582417582417582,0.013071843135571798,180,0.7699175824175825,0.7396978021978022,0.7589285714285714,0.7671703296703297,0.7706043956043956,0.7612637362637363,0.01155480266198522
23,0.6743551254272461,0.07537812121374267,0.06781325340270997,0.0016036756639858838,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.6593406593406593,0.6785714285714286,0.5961538461538461,0.6346153846153846,0.6318681318681318,0.6401098901098901,0.027854487594805674,219,0.8241758241758241,0.7603021978021978,0.6847527472527473,0.7712912087912088,0.7287087912087912,0.7538461538461538,0.04625593758496857
24,0.7199654579162598,0.06908349272017576,0.06981377601623535,0.010346142260711576,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.6401098901098901,0.6758241758241759,0.6208791208791209,0.6373626373626373,0.6675824175824175,0.6483516483516484,0.020337093981672258,207,0.8021978021978022,0.7843406593406593,0.8001373626373627,0.7953296703296703,0.8399725274725275,0.8043956043956044,0.018831210235342444
25,0.6531485557556153,0.07736119422857231,0.06581454277038574,0.0016007185861201736,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.5961538461538461,0.6978021978021978,0.6483516483516484,0.5824175824175825,0.6153846153846154,0.628021978021978,0.04132218830101793,240,0.7300824175824175,0.8097527472527473,0.8152472527472527,0.8070054945054945,0.8008241758241759,0.7925824175824175,0.03159340659340661
26,0.5935351371765136,0.024101623818958803,0.0676149845123291,0.0023329640937472572,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.5686813186813187,0.6263736263736264,0.6043956043956044,0.5769230769230769,0.5824175824175825,0.5917582417582418,0.02096569673443837,257,0.5879120879120879,0.6160714285714286,0.6215659340659341,0.5975274725274725,0.5906593406593407,0.6027472527472527,0.013602369410084763
27,0.5715319156646729,0.046688102293373404,0.06581301689147949,0.0019375960903782559,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.6153846153846154,0.6291208791208791,0.5357142857142857,0.5961538461538461,0.6785714285714286,0.610989010989011,0.04647974941221233,251,0.6394230769230769,0.6195054945054945,0.5494505494505495,0.6586538461538461,0.6634615384615384,0.6260989010989011,0.04135642054271942
28,0.6625525951385498,0.060644852482626334,0.06461262702941895,0.0018567319690996299,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.6758241758241759,0.771978021978022,0.7445054945054945,0.6648351648351648,0.7197802197802198,0.7153846153846154,0.040473289803742644,97,0.7012362637362637,0.7417582417582418,0.7568681318681318,0.7060439560439561,0.679945054945055,0.7171703296703298,0.02808520124840027
29,0.6521481513977051,0.04962149765990549,0.06701507568359374,0.004648371755439711,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.6648351648351648,0.782967032967033,0.7445054945054945,0.6071428571428571,0.7554945054945055,0.710989010989011,0.06511394710780462,106,0.6978021978021978,0.7445054945054945,0.7589285714285714,0.7026098901098901,0.7520604395604396,0.7311813186813186,0.02574441153483074
30,0.6743556976318359,0.0341911311739725,0.06861352920532227,0.0034403118217974124,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.7115384615384616,0.7664835164835165,0.7527472527472527,0.6565934065934066,0.7225274725274725,0.721978021978022,0.03824112668418751,85,0.7637362637362637,0.7479395604395604,0.7431318681318682,0.7053571428571429,0.739010989010989,0.7398351648351649,0.019168856380730015
31,0.6883567810058594,0.025188582082971343,0.06701455116271973,0.002828694194507944,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",0.7060439560439561,0.7637362637362637,0.717032967032967,0.7060439560439561,0.6840659340659341,0.7153846153846154,0.026442218495639457,97,0.7383241758241759,0.7692307692307693,0.7740384615384616,0.7671703296703297,0.7314560439560439,0.7560439560439561,0.01755019368536754
32,0.719162893295288,0.04723758899090383,0.06741595268249512,0.0026532729395224207,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",0.6648351648351648,0.6868131868131868,0.7225274725274725,0.7252747252747253,0.695054945054945,0.6989010989010989,0.022694369701168553,115,0.7293956043956044,0.698489010989011,0.7843406593406593,0.7857142857142857,0.7568681318681318,0.7509615384615385,0.03339240227787896
33,0.678352165222168,0.05240661492932447,0.06921553611755371,0.002786225527533519,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",0.6895604395604396,0.7060439560439561,0.7032967032967034,0.6346153846153846,0.6456043956043956,0.6758241758241759,0.029893341777440557,154,0.7754120879120879,0.7616758241758241,0.757554945054945,0.6902472527472527,0.7122252747252747,0.7394230769230768,0.0324873527452626
34,0.6532368183135986,0.04781808117578953,0.06701493263244629,0.004472568865833354,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 40}",0.6318681318681318,0.7060439560439561,0.6593406593406593,0.6291208791208791,0.6428571428571429,0.6538461538461539,0.028177761329578225,191,0.7527472527472527,0.7445054945054945,0.7225274725274725,0.6881868131868132,0.6929945054945055,0.7201923076923077,0.026155231286619573
35,0.6899569511413575,0.06702725295386636,0.06521482467651367,0.001939349478620042,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 45}",0.6565934065934066,0.7087912087912088,0.6675824175824175,0.6730769230769231,0.5989010989010989,0.660989010989011,0.03563389091668345,179,0.7877747252747253,0.7877747252747253,0.7747252747252747,0.790521978021978,0.679945054945055,0.7641483516483516,0.042459500013637005
36,0.6773561000823974,0.026008431052741365,0.06661553382873535,0.0023319828469817922,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 50}",0.6318681318681318,0.6538461538461539,0.6291208791208791,0.6428571428571429,0.6428571428571429,0.6401098901098901,0.008859623899229192,219,0.7809065934065934,0.7451923076923077,0.7568681318681318,0.7733516483516484,0.7184065934065934,0.7549450549450549,0.022120929616773623
37,0.632343339920044,0.0566569560018229,0.06881575584411621,0.004792546100362597,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 55}",0.6318681318681318,0.6098901098901099,0.5851648351648352,0.6126373626373627,0.6126373626373627,0.6104395604395605,0.014885952949608849,252,0.7747252747252747,0.632554945054945,0.6826923076923077,0.6840659340659341,0.7156593406593407,0.6979395604395605,0.04671218402835033
38,0.6657512187957764,0.059895018424501824,0.06801514625549317,0.004147861495502101,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 60}",0.6071428571428571,0.5934065934065934,0.6098901098901099,0.5961538461538461,0.6456043956043956,0.6104395604395605,0.018665151375234116,252,0.7664835164835165,0.6847527472527473,0.7342032967032966,0.6868131868131868,0.7678571428571429,0.728021978021978,0.03653691230294064
39,0.6557493686676026,0.05370292455053856,0.0654144287109375,0.0029399079925226156,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.6758241758241759,0.6236263736263736,0.6016483516483516,0.6043956043956044,0.6648351648351648,0.634065934065934,0.03075941758742508,230,0.6552197802197802,0.6167582417582418,0.6215659340659341,0.6868131868131868,0.6744505494505495,0.6509615384615385,0.027889689897165892
40,0.7687750816345215,0.05503447417390636,0.06701517105102539,0.00268367356476687,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.6868131868131868,0.7362637362637363,0.7554945054945055,0.6483516483516484,0.7142857142857143,0.7082417582417583,0.037684457581279654,109,0.6771978021978022,0.7458791208791209,0.760989010989011,0.7314560439560439,0.7019230769230769,0.723489010989011,0.03026220797852161
41,0.7405683517456054,0.09344198969050296,0.06801505088806152,0.005865653041522229,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.6593406593406593,0.7994505494505495,0.7115384615384616,0.7857142857142857,0.8131868131868132,0.7538461538461538,0.05888613062228059,56,0.6565934065934066,0.8255494505494505,0.7149725274725275,0.8385989010989011,0.8131868131868132,0.7697802197802197,0.07147795207709923
42,0.8101837158203125,0.13384368115454745,0.06781554222106934,0.0030602311169336404,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.8379120879120879,0.8791208791208791,0.7774725274725275,0.7884615384615384,0.7857142857142857,0.8137362637362637,0.038983894011135736,20,0.8653846153846154,0.8743131868131868,0.8008241758241759,0.823489010989011,0.8021978021978022,0.8332417582417582,0.03107979551361261
43,0.7153622150421143,0.091714649763535,0.06581921577453613,0.002040249542916194,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.7884615384615384,0.8379120879120879,0.782967032967033,0.7582417582417582,0.7252747252747253,0.7785714285714286,0.037127573420936616,38,0.8317307692307693,0.823489010989011,0.7918956043956044,0.8035714285714286,0.7637362637362637,0.8028846153846153,0.024126604492102077
44,0.7579720973968506,0.13178047773929646,0.06841545104980469,0.0008004665729820156,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",0.8434065934065934,0.7912087912087912,0.7197802197802198,0.7252747252747253,0.6868131868131868,0.7532967032967033,0.0563662356186029,57,0.8612637362637363,0.8248626373626373,0.7767857142857143,0.7857142857142857,0.7087912087912088,0.7914835164835166,0.05112880195708166
45,0.7423704624176025,0.06727037554703845,0.06501269340515137,0.003032949555243074,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",0.7527472527472527,0.7939560439560439,0.6895604395604396,0.7307692307692307,0.7554945054945055,0.7445054945054945,0.034180947285705025,62,0.8070054945054945,0.8489010989010989,0.7225274725274725,0.8056318681318682,0.7822802197802198,0.7932692307692308,0.04138013827305514
46,0.7917796611785889,0.028003713458366813,0.07722015380859375,0.021059619295549264,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",0.7335164835164835,0.7417582417582418,0.7142857142857143,0.7335164835164835,0.7637362637362637,0.7373626373626374,0.015981362167306563,70,0.8214285714285714,0.7850274725274725,0.779532967032967,0.8550824175824175,0.823489010989011,0.8129120879120879,0.027764927457412377
