,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.150834321975708,0.021427618981062026,0.001000356674194336,1.784161275279017e-07,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.5,0.5494505494505495,0.5576923076923077,0.5659340659340659,0.5137362637362637,0.5373626373626373,0.025806634210587653,146,0.5,0.5226648351648352,0.5343406593406593,0.5151098901098901,0.5398351648351648,0.5223901098901098,0.01415301854108929
1,0.22485089302062988,0.017886158961735954,0.0014009475708007812,0.000490661056654715,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.5137362637362637,0.5659340659340659,0.5054945054945055,0.5494505494505495,0.5439560439560439,0.5357142857142857,0.022654426514382764,151,0.5274725274725275,0.5576923076923077,0.5590659340659341,0.5164835164835165,0.5611263736263736,0.5443681318681319,0.018640874124931168
2,0.30246896743774415,0.052090380193444155,0.0018022537231445312,0.0004011796085022501,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.6016483516483516,0.6016483516483516,0.5851648351648352,0.6043956043956044,0.6291208791208791,0.6043956043956044,0.014115640196335296,134,0.6263736263736264,0.5961538461538461,0.5631868131868132,0.6806318681318682,0.6284340659340659,0.618956043956044,0.03893304006241215
3,0.38048653602600097,0.04727431813601535,0.0022005558013916014,0.00040020944108330085,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.6291208791208791,0.6456043956043956,0.5604395604395604,0.5796703296703297,0.6593406593406593,0.6148351648351649,0.03828057900736341,115,0.665521978021978,0.6373626373626373,0.6043956043956044,0.6565934065934066,0.6737637362637363,0.6475274725274726,0.02473061602868629
4,0.461106538772583,0.11283304863678906,0.0022003650665283203,0.00039994720552788215,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.6016483516483516,0.6868131868131868,0.7087912087912088,0.6565934065934066,0.6428571428571429,0.6593406593406593,0.036899194264573235,79,0.6771978021978022,0.6751373626373627,0.6998626373626373,0.7293956043956044,0.7087912087912088,0.698076923076923,0.020302736836514686
5,0.5415224552154541,0.13111704737799645,0.0022006988525390624,0.0004004956001411572,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.6208791208791209,0.6895604395604396,0.6730769230769231,0.6675824175824175,0.6593406593406593,0.6620879120879121,0.0228534443330609,73,0.7239010989010989,0.7101648351648352,0.709478021978022,0.739010989010989,0.7019230769230769,0.7168956043956044,0.013135201195474655
6,0.5101156234741211,0.08995170721953535,0.002800750732421875,0.00039997120726711867,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.6648351648351648,0.6978021978021978,0.6895604395604396,0.6840659340659341,0.6730769230769231,0.6818681318681319,0.01170729436959478,37,0.7733516483516484,0.7561813186813187,0.7451923076923077,0.7864010989010989,0.7472527472527473,0.7616758241758241,0.01585928834876
7,0.5231191635131835,0.052115453628200005,0.003000497817993164,1.5078914929239175e-07,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.7087912087912088,0.7087912087912088,0.6895604395604396,0.6593406593406593,0.7197802197802198,0.6972527472527472,0.021308482889742117,3,0.8035714285714286,0.7616758241758241,0.7815934065934066,0.771978021978022,0.7781593406593407,0.7793956043956044,0.013855253855960736
8,0.5123162269592285,0.056330901994930974,0.0034008026123046875,0.0004901740335460282,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.6868131868131868,0.6565934065934066,0.6813186813186813,0.6593406593406593,0.7142857142857143,0.6796703296703297,0.020965696734438374,43,0.8021978021978022,0.7403846153846154,0.7843406593406593,0.7960164835164835,0.7850274725274725,0.7815934065934067,0.021679810633573236
9,0.09782223701477051,0.02002805660230495,0.001000213623046875,9.536743164062499e-08,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.4835164835164835,0.5576923076923077,0.5247252747252747,0.5467032967032966,0.521978021978022,0.5269230769230769,0.025500662386532508,168,0.5274725274725275,0.5247252747252747,0.5336538461538461,0.5212912087912088,0.5350274725274725,0.5284340659340659,0.005223393775228427
10,0.19884519577026366,0.018982501411373278,0.0012002944946289062,0.0003998995218167223,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.49175824175824173,0.5659340659340659,0.5027472527472527,0.5384615384615384,0.5521978021978022,0.5302197802197802,0.02849736808767021,156,0.5116758241758241,0.554945054945055,0.5590659340659341,0.5144230769230769,0.5563186813186813,0.5392857142857143,0.021480459859562807
11,0.2632614612579346,0.03396281267820021,0.0014003753662109376,0.0004898624643296147,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.5796703296703297,0.6346153846153846,0.6181318681318682,0.6016483516483516,0.5741758241758241,0.6016483516483516,0.02278729819047002,139,0.6071428571428571,0.6064560439560439,0.603021978021978,0.6792582417582418,0.6146978021978022,0.6221153846153846,0.02882456020657601
12,0.34547834396362304,0.05762096774679661,0.0016004085540771485,0.0004898040697486511,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.6373626373626373,0.6016483516483516,0.5934065934065934,0.554945054945055,0.6236263736263736,0.6021978021978022,0.02830603708217857,138,0.6627747252747253,0.6208791208791209,0.6346153846153846,0.635989010989011,0.6751373626373627,0.6458791208791209,0.019955912341629224
13,0.4298973560333252,0.0983899891522184,0.0022005558013916014,0.00040020949789696785,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.6620879120879121,0.6538461538461539,0.6675824175824175,0.6456043956043956,0.6648351648351648,0.6587912087912088,0.00803776859248777,84,0.6909340659340659,0.6730769230769231,0.676510989010989,0.7266483516483516,0.7108516483516484,0.6956043956043956,0.020445356911750943
14,0.49111132621765136,0.12261300860161092,0.0024005413055419923,0.0004900571400079585,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.6428571428571429,0.6923076923076923,0.6483516483516484,0.6648351648351648,0.6483516483516484,0.6593406593406593,0.0180567876100604,79,0.7506868131868132,0.7081043956043956,0.7087912087912088,0.7348901098901099,0.698489010989011,0.7201923076923078,0.019458036989322462
15,0.47690839767456056,0.10690991268296189,0.0028005599975585937,0.00040023342141541477,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.6868131868131868,0.6868131868131868,0.695054945054945,0.6840659340659341,0.6785714285714286,0.6862637362637363,0.0053271207224355075,28,0.7623626373626373,0.7561813186813187,0.7465659340659341,0.7733516483516484,0.7321428571428571,0.7541208791208791,0.014015028506246948
16,0.4969128131866455,0.031327152025819045,0.002800607681274414,0.00040001876306754863,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.7005494505494505,0.7005494505494505,0.6978021978021978,0.6483516483516484,0.7197802197802198,0.6934065934065934,0.023861594231437855,12,0.8035714285714286,0.7616758241758241,0.7912087912087912,0.7664835164835165,0.7788461538461539,0.7803571428571427,0.015494602914509426
17,0.5053147792816162,0.03865293773009849,0.00380096435546875,0.00039975644224422467,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.6813186813186813,0.6593406593406593,0.6813186813186813,0.6538461538461539,0.7142857142857143,0.6780219780219781,0.021308482889742113,49,0.8028846153846154,0.7431318681318682,0.7918956043956044,0.7960164835164835,0.790521978021978,0.78489010989011,0.021317335972050912
18,0.08241891860961914,0.01412549682614881,0.0008001327514648438,0.0004000664041494148,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.4835164835164835,0.5,0.5,0.5,0.5,0.4967032967032967,0.0065934065934065925,180,0.507554945054945,0.5,0.5,0.5,0.5,0.501510989010989,0.0030219780219780112
19,0.17964091300964355,0.01806628758501859,0.0010000705718994141,1.1680077279964343e-07,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.5357142857142857,0.5521978021978022,0.5384615384615384,0.5576923076923077,0.5357142857142857,0.5439560439560439,0.009194066225649203,141,0.5309065934065934,0.5336538461538461,0.5370879120879121,0.5233516483516484,0.5576923076923077,0.5365384615384615,0.011504069624291267
20,0.2918660640716553,0.029949349706594925,0.001200389862060547,0.00040009031349195985,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.6016483516483516,0.6401098901098901,0.5989010989010989,0.6181318681318682,0.6043956043956044,0.6126373626373627,0.015246633984078682,119,0.6304945054945055,0.6078296703296703,0.5961538461538461,0.6813186813186813,0.6353021978021978,0.6302197802197803,0.029321695110104684
21,0.3218733310699463,0.0471839730109638,0.001600503921508789,0.0004901739175802248,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.6291208791208791,0.6620879120879121,0.6291208791208791,0.6071428571428571,0.6483516483516484,0.6351648351648351,0.01874584847168351,101,0.6538461538461539,0.6291208791208791,0.6215659340659341,0.6414835164835165,0.6717032967032966,0.643543956043956,0.01785714285714284
22,0.4036912441253662,0.10386489200053826,0.002200460433959961,0.00039978035874948246,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.6620879120879121,0.6593406593406593,0.6785714285714286,0.6703296703296703,0.6263736263736264,0.6593406593406593,0.017804232687933682,79,0.6916208791208791,0.6277472527472527,0.6792582417582418,0.7087912087912088,0.7067307692307693,0.6828296703296703,0.029561384232627958
23,0.48931102752685546,0.09923820304540765,0.0022005558013916014,0.00040020944108330085,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.6236263736263736,0.6923076923076923,0.5906593406593407,0.6648351648351648,0.6648351648351648,0.6472527472527473,0.035802933093725064,97,0.742445054945055,0.7074175824175825,0.6373626373626373,0.7362637362637363,0.7081043956043956,0.7063186813186813,0.03731260790740296
24,0.48210935592651366,0.09613220077506668,0.0026006221771240233,0.000489940339242533,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.6593406593406593,0.7005494505494505,0.6923076923076923,0.6758241758241759,0.6648351648351648,0.6785714285714286,0.015733869300303675,47,0.7712912087912088,0.7561813186813187,0.7472527472527473,0.760989010989011,0.6881868131868132,0.7447802197802197,0.029340993742178013
25,0.4871108055114746,0.0570039400237702,0.003000497817993164,2.132480599880018e-07,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.6703296703296703,0.695054945054945,0.7032967032967034,0.6620879120879121,0.7087912087912088,0.6879120879120879,0.01843732058853027,24,0.7870879120879121,0.7266483516483516,0.7918956043956044,0.779532967032967,0.7774725274725275,0.7725274725274726,0.023518312807561986
26,0.45650358200073243,0.04563757415748698,0.0036006450653076174,0.0004901155461896541,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.6840659340659341,0.6620879120879121,0.6703296703296703,0.6428571428571429,0.7032967032967034,0.6725274725274726,0.020366761530605106,59,0.8035714285714286,0.7328296703296703,0.7864010989010989,0.7781593406593407,0.7864010989010989,0.7774725274725276,0.02380776268493771
27,0.13763141632080078,0.020288409954812563,0.0008000373840332031,0.0004000187630675486,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.48626373626373626,0.5659340659340659,0.5302197802197802,0.5384615384615384,0.510989010989011,0.5263736263736264,0.026726124191242435,171,0.5267857142857143,0.5281593406593407,0.5343406593406593,0.5164835164835165,0.5398351648351648,0.5291208791208791,0.007850127506719503
28,0.20184574127197266,0.02142834101815371,0.001000356674194336,2.3360154559928684e-07,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.5164835164835165,0.5439560439560439,0.5164835164835165,0.5384615384615384,0.5192307692307693,0.5269230769230769,0.01183552704864722,168,0.5302197802197802,0.5089285714285714,0.5370879120879121,0.5068681318681318,0.5563186813186813,0.5278846153846153,0.018437320588530256
29,0.26806087493896485,0.03554982829629322,0.0018002510070800782,0.0004000426297875707,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.5961538461538461,0.6098901098901099,0.6126373626373627,0.6016483516483516,0.5989010989010989,0.6038461538461538,0.006360349946588065,135,0.595467032967033,0.5940934065934066,0.5989010989010989,0.646978021978022,0.6195054945054945,0.6109890109890109,0.020200248868300207
30,0.38908824920654295,0.08259482247192038,0.0018004417419433595,0.0004001379119606201,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.6318681318681318,0.6538461538461539,0.5412087912087912,0.5714285714285714,0.6593406593406593,0.6115384615384616,0.046996494022732094,121,0.6717032967032966,0.6483516483516484,0.6037087912087912,0.6565934065934066,0.679945054945055,0.6520604395604396,0.026591646931156624
31,0.4721070289611816,0.15951898546624324,0.002000570297241211,2.611744678045111e-07,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.6620879120879121,0.6758241758241759,0.7197802197802198,0.6510989010989011,0.6236263736263736,0.6664835164835164,0.03168762825339827,68,0.6923076923076923,0.6634615384615384,0.7039835164835165,0.7232142857142857,0.6991758241758241,0.6964285714285714,0.019421153362325225
32,0.5211184024810791,0.08965045054755337,0.0026006221771240233,0.0004901350303799149,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.6318681318681318,0.6895604395604396,0.6785714285714286,0.6428571428571429,0.6236263736263736,0.6532967032967033,0.026085884550481806,93,0.7534340659340659,0.7087912087912088,0.7039835164835165,0.6785714285714286,0.6758241758241759,0.7041208791208792,0.027953887322647777
33,0.48771076202392577,0.09616247445640509,0.0026007652282714843,0.0004900572560013958,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.6373626373626373,0.6291208791208791,0.6895604395604396,0.6785714285714286,0.6703296703296703,0.660989010989011,0.02360719896586906,76,0.75,0.7273351648351648,0.7293956043956044,0.7870879120879121,0.7465659340659341,0.748076923076923,0.021480459859562782
34,0.5029140472412109,0.05643058398541835,0.0030005931854248046,2.431401974483864e-07,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.6868131868131868,0.6648351648351648,0.7060439560439561,0.6648351648351648,0.7252747252747253,0.6895604395604396,0.023568802845634316,21,0.8028846153846154,0.7438186813186813,0.7918956043956044,0.7802197802197802,0.7733516483516484,0.7784340659340658,0.020031410246153514
35,0.5311205387115479,0.09941302257460516,0.003200721740722656,0.0004003286468188251,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",0.6923076923076923,0.6565934065934066,0.6785714285714286,0.6620879120879121,0.7115384615384616,0.6802197802197802,0.020083150420326455,42,0.8021978021978022,0.7012362637362637,0.7918956043956044,0.7939560439560439,0.7912087912087912,0.776098901098901,0.037635858636830416
36,0.21464881896972657,0.025054326866976458,0.0012003421783447266,0.0004001140736550456,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",0.47527472527472525,0.5604395604395604,0.5604395604395604,0.554945054945055,0.5027472527472527,0.5307692307692308,0.03524201694686721,155,0.5260989010989011,0.5226648351648352,0.5343406593406593,0.5164835164835165,0.5384615384615384,0.52760989010989,0.007919524893076662
37,0.3012685298919678,0.024536044003735286,0.001400327682495117,0.0004899014984783089,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.5302197802197802,0.5851648351648352,0.5054945054945055,0.5686813186813187,0.5164835164835165,0.5412087912087912,0.030641414271645465,145,0.5357142857142857,0.5521978021978022,0.5597527472527473,0.5157967032967034,0.5460164835164835,0.5418956043956045,0.015240444970637526
38,0.35308027267456055,0.0584019002250896,0.0018004417419433595,0.0004001379971963517,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",0.5961538461538461,0.6098901098901099,0.6346153846153846,0.6153846153846154,0.6181318681318682,0.6148351648351649,0.012456905548082002,115,0.6188186813186813,0.5995879120879121,0.6188186813186813,0.6785714285714286,0.6291208791208791,0.6289835164835165,0.02656964132001808
39,0.4665060520172119,0.08408744804445129,0.002200412750244141,0.000400161828394718,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",0.6373626373626373,0.6428571428571429,0.6291208791208791,0.5714285714285714,0.6510989010989011,0.6263736263736264,0.028391232269810596,105,0.6620879120879121,0.6380494505494505,0.6524725274725275,0.6648351648351648,0.6806318681318682,0.6596153846153846,0.014079502813262394
40,0.5727298736572266,0.1413012876733347,0.002800655364990234,0.00040028099150603215,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",0.6648351648351648,0.6813186813186813,0.7087912087912088,0.6675824175824175,0.6675824175824175,0.6780219780219781,0.016428479546951737,49,0.6895604395604396,0.6737637362637363,0.7046703296703297,0.7362637362637363,0.6806318681318682,0.6969780219780219,0.022197564191956565
41,0.6155397891998291,0.14019809660075122,0.0030005455017089845,1.7841612752790173e-07,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",0.6675824175824175,0.6758241758241759,0.6675824175824175,0.6978021978021978,0.6868131868131868,0.6791208791208792,0.011707294369594792,45,0.7451923076923077,0.709478021978022,0.7087912087912088,0.739010989010989,0.7115384615384616,0.7228021978021979,0.01590443436542147
42,0.5643260478973389,0.07754459926656568,0.0030005931854248046,3.2340669551493016e-07,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.6703296703296703,0.6895604395604396,0.7087912087912088,0.6895604395604396,0.6840659340659341,0.6884615384615385,0.012359584482639577,23,0.7740384615384616,0.7568681318681318,0.7472527472527473,0.7870879120879121,0.742445054945055,0.7615384615384615,0.01673006999747809
43,0.6123389720916748,0.07383066097091409,0.003600883483886719,0.0004898235616868641,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.7032967032967034,0.7115384615384616,0.7005494505494505,0.6565934065934066,0.7225274725274725,0.6989010989010989,0.022493944495009584,2,0.8056318681318682,0.760989010989011,0.7891483516483516,0.779532967032967,0.779532967032967,0.7829670329670331,0.014550068875676236
44,0.650147533416748,0.1346276617330961,0.004000949859619141,9.536743164062499e-08,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 40}",0.6895604395604396,0.6675824175824175,0.7060439560439561,0.6620879120879121,0.7197802197802198,0.689010989010989,0.022005477356594288,22,0.8028846153846154,0.7321428571428571,0.790521978021978,0.7932692307692307,0.7898351648351648,0.7817307692307692,0.02522914547556783
45,0.15063443183898925,0.024077107836950138,0.0010002613067626952,1.9073486328124998e-07,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.5,0.5467032967032966,0.5604395604395604,0.5631868131868132,0.5137362637362637,0.5368131868131868,0.0254532633448362,149,0.5,0.5240384615384616,0.5343406593406593,0.5151098901098901,0.5398351648351648,0.5226648351648351,0.014169007646403983
