,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
155,0.6337438583374023,0.36274806588085357,0.0028008937835693358,0.00039992339565285114,0.0001,"(25,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.5274725274725275,0.4889502762430939,0.5292479108635098,0.6190476190476191,0.5690140845070423,0.5464663327768503,0.04411030670926047,139,0.5638520586182834,0.6857142857142857,0.6216968011126565,0.5958333333333333,0.6137309292649098,0.6161654816086937,0.04005907929933585
156,0.48771109580993655,0.05910532366734232,0.0040008544921875,5.519789172549355e-07,0.0001,"(25,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.7197802197802198,0.7624309392265194,0.6573816155988857,0.7899159663865546,0.6788732394366197,0.7217584863661658,0.04947928352736113,66,0.7236566643405443,0.8299651567944251,0.7343532684283728,0.7777777777777778,0.7572815533980582,0.7646068841478357,0.03765909844730011
157,0.5058738708496093,0.0905036686666867,0.005001068115234375,0.0006325604992540681,0.0001,"(25,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.7060439560439561,0.7375690607734806,0.7994428969359332,0.8627450980392157,0.8253521126760563,0.7857540345019477,0.05726715378406154,17,0.7648290300069783,0.8620209059233449,0.8810848400556328,0.8361111111111111,0.8571428571428571,0.8402377488479849,0.04032933794400906
158,0.5317226409912109,0.044073778754756446,0.006001424789428711,3.8146972656249997e-07,0.0001,"(25,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.8104395604395604,0.6464088397790055,0.766016713091922,0.8011204481792717,0.7436619718309859,0.7534780189204229,0.05888930252077325,38,0.8129797627355199,0.8585365853658536,0.8838664812239221,0.8618055555555556,0.8536754507628294,0.8541727671287361,0.023048340330918262
159,0.566328763961792,0.05678382914405521,0.007001543045043945,0.0006324850929980568,0.0001,"(25,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.7472527472527473,0.6823204419889503,0.6768802228412256,0.7787114845938375,0.7436619718309859,0.7256538675570395,0.03964014929358202,60,0.8394975575715282,0.840418118466899,0.8845618915159944,0.8791666666666667,0.841886269070735,0.8571061006583648,0.02030114202228049
160,0.5381280899047851,0.07759912956713194,0.008199548721313477,0.0007492070315810046,0.0001,"(25,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.695054945054945,0.638121546961326,0.5626740947075209,0.7282913165266106,0.7380281690140845,0.6722314969393434,0.06494130672180912,81,0.8653175157013259,0.8961672473867596,0.8817802503477051,0.8833333333333333,0.8904299583911235,0.8834056610320495,0.010411791703367656
161,0.5457299232482911,0.10359374156752078,0.009402132034301758,0.0008000852169471191,0.0001,"(25,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.6098901098901099,0.7016574585635359,0.5905292479108635,0.7086834733893558,0.6253521126760564,0.6471897607122983,0.048644368892498444,101,0.8764829030006979,0.9156794425087108,0.9026425591098748,0.8618055555555556,0.9029126213592233,0.8919046163068124,0.019725641440571998
162,0.17484073638916015,0.04498762582189523,0.001203155517578125,0.0003991009540720422,0.0001,"(25, 25)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.15934065934065933,0.10497237569060773,0.18662952646239556,0.10084033613445378,0.18309859154929578,0.14691151919866444,0.03716367469443911,173,0.19190509420795535,0.09407665505226481,0.1787204450625869,0.09861111111111111,0.1955617198335645,0.15177500505349653,0.045627308480867386
163,0.42229738235473635,0.12410213303035175,0.001600360870361328,0.00048976521353509,0.0001,"(25, 25)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.32142857142857145,0.40607734806629836,0.2116991643454039,0.40336134453781514,0.21971830985915494,0.3127434613244296,0.08456206879402454,154,0.3705512909979065,0.4473867595818815,0.29276773296244785,0.4173611111111111,0.21844660194174756,0.34930269931901886,0.08369403035270256
164,0.6953580856323243,0.37077678969001476,0.002800607681274414,0.00039989957867441947,0.0001,"(25, 25)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.5412087912087912,0.585635359116022,0.5543175487465181,0.6162464985994398,0.5690140845070423,0.5731775180856984,0.02610124689000343,127,0.5638520586182834,0.7268292682926829,0.6258692628650904,0.6013888888888889,0.6248266296809986,0.6285532216691888,0.054043341751210124
165,0.5329211235046387,0.052262716520567166,0.004000616073608398,1.784161275279017e-07,0.0001,"(25, 25)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.7197802197802198,0.7651933701657458,0.6796657381615598,0.7759103641456583,0.6676056338028169,0.7217584863661658,0.04355112317365727,66,0.7229588276343336,0.8292682926829268,0.7517385257301809,0.78125,0.7690707350901526,0.7708572762275188,0.035164855404832836
166,0.5479240894317627,0.07910389812572366,0.005001068115234375,1.5078914929239175e-07,0.0001,"(25, 25)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.728021978021978,0.7348066298342542,0.7994428969359332,0.8543417366946778,0.828169014084507,0.7885364496382861,0.050176482238686794,5,0.7697138869504536,0.8668989547038327,0.874826147426982,0.8361111111111111,0.8592233009708737,0.8413546802326506,0.03808420922304042
167,0.5559258460998535,0.06347247733967924,0.00580143928527832,0.0007487106284370253,0.0001,"(25, 25)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.8104395604395604,0.6464088397790055,0.7632311977715878,0.803921568627451,0.7549295774647887,0.7557039510294936,0.059047053504174586,29,0.8171667829727843,0.8655052264808363,0.8852573018080667,0.8409722222222222,0.8626907073509015,0.8543184481669621,0.02328441268823778
