2,0.8402951118299551
5,4.535517889808513
10,26.688335340387074
15,94.61346516509566
20,176.27216156980086
25,167.7139474283488
30,158.99198816563893
35,156.23772377135072
40,179.01075282674321
45,153.85353021204338
50,139.87882526815764
55,130.95921277625646
60,127.27412434169314
